import_time,filters_time,export_time,
0.017623,0.000000,0.339100,
0.027146,0.000000,0.176547,
0.000904,0.000000,0.003520,
0.019221,0.000000,0.167271,
0.005633,0.000000,
0.017961,0.147916,0.412399,
0.031713,0.262612,1.120765,
0.000667,0.093623,0.003614,
0.020620,1.314981,0.406115,
0.005861,0.053915,0.220544,
0.393416,2.021185,10.191147,
0.421576,2.024774,10.150884,
0.001487,0.456613,0.002953,
0.002752,0.106538,0.021489,
0.113603,0.906601,3.042877,
0.211397,2.236887,7.646457,
0.001258,0.110547,0.017191,
0.007158,0.046605,0.115355,
0.198788,0.336334,0.481598,
0.065017,0.608297,0.295352,
0.003720,0.002591,0.001119,
0.041982,0.166599,0.153636,
0.016250,0.132787,0.045723,
1.057111,17.652961,1.298657,
1.148841,14.339180,3.755209,
0.005074,0.001081,0.003200,
0.004784,0.017484,0.006049,
0.250275,1.473310,1.841882,
0.507941,3.028771,4.495576,
0.004375,0.007624,0.002801,
0.021375,0.215338,0.021244,
0.162643,0.363988,1.006325,
0.065769,0.485662,1.179317,
0.018042,0.049773,0.205384,
0.025016,0.094464,0.142990,
0.000843,0.000562,0.001005,
0.018544,0.024316,0.074425,
0.005860,0.022121,0.024155,
0.384812,2.637305,0.895582,
0.419603,2.604345,2.171674,
0.001275,0.000608,0.002642,
0.002588,0.004461,0.003984,
0.034736,0.042876,0.205889,
0.025179,0.092208,0.142813,
0.000738,0.000540,0.000979,
0.018680,0.025827,0.076518,
0.005310,0.021865,0.024439,
0.380104,2.581037,0.833378,
0.400793,2.594376,2.331658,
0.001506,0.853803,0.002469,
0.002386,0.012832,0.004266,
0.111660,0.305910,0.890118,
0.016023,0.049891,0.206515,
0.024896,0.090382,0.141022,
0.000612,0.000554,0.001031,
0.018530,0.024570,0.074898,
0.005280,0.026813,0.023924,
0.385747,2.644078,0.841599,
0.383507,2.762706,1.816490,
0.001091,0.091659,0.002557,
0.002175,0.067421,0.004178,
0.107320,0.759920,0.897645,
0.207656,0.576739,2.216701,
0.001214,0.081417,0.001494,
0.007106,0.165075,0.011380,
0.062047,0.682221,0.451171,
0.025768,0.107988,0.493352,
0.015859,0.042841,0.210935,
0.024741,0.093453,0.142602,
0.000801,0.000598,0.000955,
0.018611,0.024633,0.074600,
0.005704,0.026822,0.024035,
0.384734,2.614991,0.850413,
0.382573,2.640865,2.052590,
0.001362,0.000635,0.002340,
0.003214,0.003633,0.004158,
0.106119,0.281636,0.929621,
0.016210,0.043100,0.209260,
0.024187,0.095972,0.143116,
0.000630,0.000699,0.000946,
0.018057,0.025447,0.075019,
0.005395,0.027777,0.023565,
0.379102,2.586863,0.872265,
